"","id","Date","Time","Competition","Gameweek","Team","Opponent","Venue","ForAgainst","Result","Yellow_Cards","Red_Cards","Season"
"65",65,"2023-12-02","19:00","Liga MX","Apertura — Quarter-finals","America","León","Away","Against","L",2,0,2024
"66",66,"2023-12-06","21:00","Liga MX","Apertura — Semi-finals","America","Atlético","Home","Against","L",1,0,2024
"67",67,"2023-12-09","20:00","Liga MX","Apertura — Semi-finals","America","Atlético","Away","Against","W",0,0,2024
"68",68,"2023-12-14","21:00","Liga MX","Apertura — Finals","America","UANL","Home","Against","D",2,0,2024
"69",69,"2023-12-17","19:30","Liga MX","Apertura — Finals","America","UANL","Away","Against","L",4,2,2024
"70",70,"2024-01-13","19:00","Liga MX","Clausura 2024 Regular Season","America","Tijuana","Home","Against","L",2,0,2024
"71",71,"2024-01-20","19:05","Liga MX","Clausura 2024 Regular Season","America","Querétaro","Away","Against","L",3,0,2024
"72",72,"2024-01-24","20:06","Liga MX","Clausura 2024 Regular Season","America","FC Juárez","Home","Against","L",5,0,2024
"73",73,"2024-01-27","21:05","Liga MX","Clausura 2024 Regular Season","America","Necaxa","Home","Against","D",1,1,2024
"74",74,"2024-02-03","21:10","Liga MX","Clausura 2024 Regular Season","America","Monterrey","Away","Against","D",2,1,2024
"75",75,"2024-02-10","19:00","Liga MX","Clausura 2024 Regular Season","America","León","Home","Against","L",3,0,2024
"76",76,"2024-02-17","19:00","Liga MX","Clausura 2024 Regular Season","America","Pachuca","Home","Against","W",4,0,2024
"77",77,"2024-02-21","21:00","Liga MX","Clausura 2024 Regular Season","America","Mazatlán","Away","Against","D",3,0,2024
"78",78,"2024-02-24","21:10","Liga MX","Clausura 2024 Regular Season","America","Cruz Azul","Away","Against","L",3,0,2024
"79",79,"2024-03-02","21:10","Liga MX","Clausura 2024 Regular Season","America","Atlas","Home","Against","L",2,1,2024
"80",80,"2024-03-09","21:00","Liga MX","Clausura 2024 Regular Season","America","UANL","Away","Against","L",0,0,2024
"81",81,"2024-03-16","21:05","Liga MX","Clausura 2024 Regular Season","America","Guadalajara","Home","Against","D",4,0,2024
"82",82,"2024-03-29","20:00","Liga MX","Clausura 2024 Regular Season","America","Atlético","Away","Against","L",1,0,2024
"83",83,"2024-04-06","21:05","Liga MX","Clausura 2024 Regular Season","America","Santos","Home","Against","D",2,0,2024
"84",84,"2024-04-13","20:05","Liga MX","Clausura 2024 Regular Season","America","Toluca","Away","Against","L",2,0,2024
"85",85,"2024-04-20","22:10","Liga MX","Clausura 2024 Regular Season","America","UNAM","Home","Against","W",5,0,2024
"86",86,"2024-04-26","20:00","Liga MX","Clausura 2024 Regular Season","America","Puebla","Home","Against","L",1,0,2024
"87",87,"2024-05-08","22:16","Liga MX","Clausura — Quarter-finals","America","Pachuca","Home","Against","D",1,0,2024
"88",88,"2024-05-11","19:00","Liga MX","Clausura — Quarter-finals","America","Pachuca","Away","Against","D",3,0,2024
"89",89,"2024-05-15","21:05","Liga MX","Clausura — Semi-finals","America","Guadalajara","Home","Against","D",1,0,2024
"90",90,"2024-05-18","21:00","Liga MX","Clausura — Semi-finals","America","Guadalajara","Away","Against","L",2,0,2024
"91",91,"2024-05-23","21:00","Liga MX","Clausura — Finals","America","Cruz Azul","Home","Against","D",0,0,2024
"92",92,"2024-05-26","20:00","Liga MX","Clausura — Finals","America","Cruz Azul","Away","Against","L",1,0,2024
"93",93,"2023-07-01","18:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Atlético","Away","For","D",2,0,2024
"94",94,"2023-07-09","20:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Atlas","Home","For","W",3,0,2024
"95",95,"2023-07-14","19:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Mazatlán","Away","For","W",3,0,2024
"96",96,"2023-08-27","21:05","Liga MX","Apertura 2023 Regular Season","Monterrey","Cruz Azul","Home","For","L",2,0,2024
"97",97,"2023-08-30","20:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Toluca","Away","For","L",2,0,2024
"98",98,"2023-09-03","18:05","Liga MX","Apertura 2023 Regular Season","Monterrey","Guadalajara","Away","For","W",3,0,2024
"99",99,"2023-09-16","20:00","Liga MX","Apertura 2023 Regular Season","Monterrey","León","Home","For","W",2,1,2024
"100",100,"2023-09-23","22:05","Liga MX","Apertura 2023 Regular Season","Monterrey","UANL","Away","For","L",4,0,2024
"101",101,"2023-10-03","20:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Puebla","Away","For","D",3,0,2024
"102",102,"2023-10-07","18:00","Liga MX","Apertura 2023 Regular Season","Monterrey","FC Juárez","Home","For","W",4,0,2024
"103",103,"2023-10-22","13:00","Liga MX","Apertura 2023 Regular Season","Monterrey","UNAM","Away","For","W",6,0,2024
"104",104,"2023-10-25","20:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Tijuana","Home","For","W",2,0,2024
"105",105,"2023-10-28","22:10","Liga MX","Apertura 2023 Regular Season","Monterrey","América","Home","For","L",1,1,2024
"106",106,"2023-10-31","21:10","Liga MX","Apertura 2023 Regular Season","Monterrey","Necaxa","Home","For","W",0,0,2024
"107",107,"2023-11-04","21:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Pachuca","Away","For","W",1,0,2024
"108",108,"2023-11-08","20:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Santos","Home","For","W",1,0,2024
"109",109,"2023-11-11","17:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Querétaro","Away","For","D",2,0,2024
"110",110,"2023-11-29","21:10","Liga MX","Apertura — Quarter-finals","Monterrey","Atlético","Away","For","L",3,0,2024
"111",111,"2023-12-02","21:10","Liga MX","Apertura — Quarter-finals","Monterrey","Atlético","Home","For","D",2,0,2024
"112",112,"2024-01-13","21:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Puebla","Home","For","W",0,0,2024
"113",113,"2024-01-21","20:05","Liga MX","Clausura 2024 Regular Season","Monterrey","Santos","Away","For","W",3,0,2024
"114",114,"2024-01-24","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Querétaro","Home","For","D",1,0,2024
"115",115,"2024-01-27","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Atlético","Home","For","W",1,0,2024
"116",116,"2024-02-03","21:10","Liga MX","Clausura 2024 Regular Season","Monterrey","América","Away","For","D",2,1,2024
"117",117,"2024-02-10","21:10","Liga MX","Clausura 2024 Regular Season","Monterrey","Pachuca","Home","For","W",1,0,2024
"118",118,"2024-02-18","20:10","Liga MX","Clausura 2024 Regular Season","Monterrey","Toluca","Home","For","D",0,0,2024
"119",119,"2024-02-23","20:10","Liga MX","Clausura 2024 Regular Season","Monterrey","FC Juárez","Away","For","W",2,0,2024
"120",120,"2024-02-28","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Tijuana","Away","For","D",3,0,2024
"121",121,"2024-03-03","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","UNAM","Home","For","W",0,0,2024
"122",122,"2024-03-10","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Mazatlán","Home","For","W",2,0,2024
"123",123,"2024-03-17","17:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Atlas","Away","For","W",2,0,2024
"124",124,"2024-03-30","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Guadalajara","Home","For","L",1,2,2024
"125",125,"2024-04-06","21:05","Liga MX","Clausura 2024 Regular Season","Monterrey","Cruz Azul","Away","For","L",4,0,2024
"126",126,"2024-04-13","22:10","Liga MX","Clausura 2024 Regular Season","Monterrey","UANL","Home","For","D",1,0,2024
"127",127,"2024-04-20","18:00","Liga MX","Clausura 2024 Regular Season","Monterrey","León","Away","For","L",1,0,2024
"128",128,"2024-04-28","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Necaxa","Away","For","W",2,0,2024
"129",129,"2024-05-09","22:10","Liga MX","Clausura — Quarter-finals","Monterrey","UANL","Away","For","W",5,0,2024
"130",130,"2024-05-12","22:10","Liga MX","Clausura — Quarter-finals","Monterrey","UANL","Home","For","D",2,0,2024
"131",131,"2024-05-16","22:00","Liga MX","Clausura — Semi-finals","Monterrey","Cruz Azul","Home","For","L",1,0,2024
"132",132,"2024-05-19","19:00","Liga MX","Clausura — Semi-finals","Monterrey","Cruz Azul","Away","For","W",4,0,2024
"133",133,"2023-07-01","18:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Atlético","Home","Against","D",2,0,2024
"134",134,"2023-07-09","20:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Atlas","Away","Against","L",3,0,2024
"135",135,"2023-07-14","19:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Mazatlán","Home","Against","L",1,1,2024
"136",136,"2023-08-27","21:05","Liga MX","Apertura 2023 Regular Season","Monterrey","Cruz Azul","Away","Against","W",5,0,2024
"137",137,"2023-08-30","20:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Toluca","Home","Against","W",1,0,2024
"138",138,"2023-09-03","18:05","Liga MX","Apertura 2023 Regular Season","Monterrey","Guadalajara","Home","Against","L",2,0,2024
"139",139,"2023-09-16","20:00","Liga MX","Apertura 2023 Regular Season","Monterrey","León","Away","Against","L",0,1,2024
"140",140,"2023-09-23","22:05","Liga MX","Apertura 2023 Regular Season","Monterrey","UANL","Home","Against","W",4,0,2024
"141",141,"2023-10-03","20:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Puebla","Home","Against","D",1,0,2024
"142",142,"2023-10-07","18:00","Liga MX","Apertura 2023 Regular Season","Monterrey","FC Juárez","Away","Against","L",4,0,2024
"143",143,"2023-10-22","13:00","Liga MX","Apertura 2023 Regular Season","Monterrey","UNAM","Home","Against","L",2,0,2024
"144",144,"2023-10-25","20:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Tijuana","Away","Against","L",1,0,2024
"145",145,"2023-10-28","22:10","Liga MX","Apertura 2023 Regular Season","Monterrey","América","Away","Against","W",3,0,2024
"146",146,"2023-10-31","21:10","Liga MX","Apertura 2023 Regular Season","Monterrey","Necaxa","Away","Against","L",0,0,2024
"147",147,"2023-11-04","21:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Pachuca","Home","Against","L",2,0,2024
"148",148,"2023-11-08","20:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Santos","Away","Against","L",2,0,2024
"149",149,"2023-11-11","17:00","Liga MX","Apertura 2023 Regular Season","Monterrey","Querétaro","Home","Against","D",2,0,2024
"150",150,"2023-11-29","21:10","Liga MX","Apertura — Quarter-finals","Monterrey","Atlético","Home","Against","W",2,0,2024
"151",151,"2023-12-02","21:10","Liga MX","Apertura — Quarter-finals","Monterrey","Atlético","Away","Against","D",1,0,2024
"152",152,"2024-01-13","21:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Puebla","Away","Against","L",3,0,2024
"153",153,"2024-01-21","20:05","Liga MX","Clausura 2024 Regular Season","Monterrey","Santos","Home","Against","L",5,0,2024
"154",154,"2024-01-24","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Querétaro","Away","Against","D",2,0,2024
"155",155,"2024-01-27","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Atlético","Away","Against","L",0,0,2024
"156",156,"2024-02-03","21:10","Liga MX","Clausura 2024 Regular Season","Monterrey","América","Home","Against","D",1,0,2024
"157",157,"2024-02-10","21:10","Liga MX","Clausura 2024 Regular Season","Monterrey","Pachuca","Away","Against","L",2,0,2024
"158",158,"2024-02-18","20:10","Liga MX","Clausura 2024 Regular Season","Monterrey","Toluca","Away","Against","D",2,0,2024
"159",159,"2024-02-23","20:10","Liga MX","Clausura 2024 Regular Season","Monterrey","FC Juárez","Home","Against","L",1,0,2024
"160",160,"2024-02-28","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Tijuana","Home","Against","D",4,0,2024
"161",161,"2024-03-03","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","UNAM","Away","Against","L",2,0,2024
"162",162,"2024-03-10","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Mazatlán","Away","Against","L",2,0,2024
"163",163,"2024-03-17","17:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Atlas","Home","Against","L",2,1,2024
"164",164,"2024-03-30","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Guadalajara","Away","Against","W",0,0,2024
"165",165,"2024-04-06","21:05","Liga MX","Clausura 2024 Regular Season","Monterrey","Cruz Azul","Home","Against","W",2,0,2024
"166",166,"2024-04-13","22:10","Liga MX","Clausura 2024 Regular Season","Monterrey","UANL","Away","Against","D",5,1,2024
"167",167,"2024-04-20","18:00","Liga MX","Clausura 2024 Regular Season","Monterrey","León","Home","Against","W",2,0,2024
"168",168,"2024-04-28","19:00","Liga MX","Clausura 2024 Regular Season","Monterrey","Necaxa","Home","Against","L",3,1,2024
"169",169,"2024-05-09","22:10","Liga MX","Clausura — Quarter-finals","Monterrey","UANL","Home","Against","L",3,0,2024
"170",170,"2024-05-12","22:10","Liga MX","Clausura — Quarter-finals","Monterrey","UANL","Away","Against","D",3,0,2024
"171",171,"2024-05-16","22:00","Liga MX","Clausura — Semi-finals","Monterrey","Cruz Azul","Away","Against","W",1,0,2024
"172",172,"2024-05-19","19:00","Liga MX","Clausura — Semi-finals","Monterrey","Cruz Azul","Home","Against","L",1,0,2024
"173",173,"2023-07-01","20:00","Liga MX","Apertura 2023 Regular Season","UANL","Puebla","Home","For","D",1,0,2024
"174",174,"2023-07-08","18:06","Liga MX","Apertura 2023 Regular Season","UANL","FC Juárez","Away","For","D",1,0,2024
"175",175,"2023-07-15","22:05","Liga MX","Apertura 2023 Regular Season","UANL","León","Home","For","W",3,0,2024
"176",176,"2023-08-20","22:10","Liga MX","Apertura 2023 Regular Season","UANL","Necaxa","Away","For","W",2,0,2024
"177",177,"2023-08-27","19:05","Liga MX","Apertura 2023 Regular Season","UANL","UNAM","Away","For","L",3,0,2024
"178",178,"2023-08-30","22:00","Liga MX","Apertura 2023 Regular Season","UANL","Santos","Home","For","W",1,0,2024
"179",179,"2023-09-02","20:05","Liga MX","Apertura 2023 Regular Season","UANL","Querétaro","Home","For","W",0,0,2024
"180",180,"2023-09-17","20:00","Liga MX","Apertura 2023 Regular Season","UANL","Atlas","Away","For","L",4,0,2024
"181",181,"2023-09-23","22:05","Liga MX","Apertura 2023 Regular Season","UANL","Monterrey","Home","For","W",4,0,2024
"182",182,"2023-09-30","19:06","Liga MX","Apertura 2023 Regular Season","UANL","Mazatlán","Away","For","W",3,0,2024
"183",183,"2023-10-04","22:00","Liga MX","Apertura 2023 Regular Season","UANL","Toluca","Home","For","D",4,0,2024
"184",184,"2023-10-07","20:00","Liga MX","Apertura 2023 Regular Season","UANL","Pachuca","Away","For","D",2,0,2024
"185",185,"2023-10-21","22:10","Liga MX","Apertura 2023 Regular Season","UANL","Cruz Azul","Home","For","W",3,0,2024
"186",186,"2023-10-28","20:05","Liga MX","Apertura 2023 Regular Season","UANL","Guadalajara","Away","For","W",3,0,2024
"187",187,"2023-11-01","20:06","Liga MX","Apertura 2023 Regular Season","UANL","Tijuana","Away","For","L",4,0,2024
"188",188,"2023-11-04","16:55","Liga MX","Apertura 2023 Regular Season","UANL","Atlético","Home","For","D",2,0,2024
"189",189,"2023-11-11","21:10","Liga MX","Apertura 2023 Regular Season","UANL","América","Home","For","D",1,0,2024
"190",190,"2023-11-30","19:00","Liga MX","Apertura — Quarter-finals","UANL","Puebla","Away","For","D",2,0,2024
"191",191,"2023-12-03","20:10","Liga MX","Apertura — Quarter-finals","UANL","Puebla","Home","For","W",2,0,2024
"192",192,"2023-12-07","21:00","Liga MX","Apertura — Semi-finals","UANL","UNAM","Away","For","W",3,0,2024
"193",193,"2023-12-10","20:00","Liga MX","Apertura — Semi-finals","UANL","UNAM","Home","For","D",2,0,2024
"194",194,"2023-12-14","21:00","Liga MX","Apertura — Finals","UANL","América","Home","For","D",2,0,2024
"195",195,"2023-12-17","19:30","Liga MX","Apertura — Finals","UANL","América","Away","For","L",4,2,2024
"196",196,"2024-01-17","19:00","Liga MX","Clausura 2024 Regular Season","UANL","León","Away","For","W",1,0,2024
"197",197,"2024-01-21","18:00","Liga MX","Clausura 2024 Regular Season","UANL","Guadalajara","Home","For","W",1,0,2024
"198",198,"2024-01-24","19:00","Liga MX","Clausura 2024 Regular Season","UANL","Atlético","Away","For","W",1,0,2024
"199",199,"2024-01-28","21:00","Liga MX","Clausura 2024 Regular Season","UANL","Querétaro","Away","For","D",2,0,2024
"200",200,"2024-02-03","19:05","Liga MX","Clausura 2024 Regular Season","UANL","UNAM","Home","For","D",1,0,2024
"201",201,"2024-02-10","21:10","Liga MX","Clausura 2024 Regular Season","UANL","Santos","Away","For","W",5,0,2024
"202",202,"2024-02-17","21:05","Liga MX","Clausura 2024 Regular Season","UANL","Cruz Azul","Away","For","L",4,1,2024
"203",203,"2024-02-24","19:00","Liga MX","Clausura 2024 Regular Season","UANL","Atlas","Home","For","D",1,0,2024
"204",204,"2024-02-28","19:00","Liga MX","Clausura 2024 Regular Season","UANL","FC Juárez","Home","For","W",1,0,2024
"205",205,"2024-03-02","17:00","Liga MX","Clausura 2024 Regular Season","UANL","Toluca","Away","For","L",3,1,2024
"206",206,"2024-03-09","21:00","Liga MX","Clausura 2024 Regular Season","UANL","América","Away","For","L",0,0,2024
"207",207,"2024-03-16","19:00","Liga MX","Clausura 2024 Regular Season","UANL","Mazatlán","Home","For","W",1,0,2024
"208",208,"2024-03-29","19:00","Liga MX","Clausura 2024 Regular Season","UANL","Puebla","Away","For","W",1,0,2024
"209",209,"2024-04-06","19:00","Liga MX","Clausura 2024 Regular Season","UANL","Pachuca","Home","For","L",3,0,2024
"210",210,"2024-04-13","22:10","Liga MX","Clausura 2024 Regular Season","UANL","Monterrey","Away","For","D",5,1,2024
"211",211,"2024-04-20","20:05","Liga MX","Clausura 2024 Regular Season","UANL","Necaxa","Home","For","W",2,0,2024
"212",212,"2024-04-27","20:00","Liga MX","Clausura 2024 Regular Season","UANL","Tijuana","Home","For","W",2,0,2024
"213",213,"2024-05-09","22:10","Liga MX","Clausura — Quarter-finals","UANL","Monterrey","Home","For","L",3,0,2024
"214",214,"2024-05-12","22:10","Liga MX","Clausura — Quarter-finals","UANL","Monterrey","Away","For","D",3,0,2024
"215",215,"2023-07-01","20:00","Liga MX","Apertura 2023 Regular Season","UANL","Puebla","Away","Against","D",4,0,2024
"216",216,"2023-07-08","18:06","Liga MX","Apertura 2023 Regular Season","UANL","FC Juárez","Home","Against","D",0,0,2024
"217",217,"2023-07-15","22:05","Liga MX","Apertura 2023 Regular Season","UANL","León","Away","Against","L",3,1,2024
"218",218,"2023-08-20","22:10","Liga MX","Apertura 2023 Regular Season","UANL","Necaxa","Home","Against","L",3,0,2024
"219",219,"2023-08-27","19:05","Liga MX","Apertura 2023 Regular Season","UANL","UNAM","Home","Against","W",5,0,2024
"220",220,"2023-08-30","22:00","Liga MX","Apertura 2023 Regular Season","UANL","Santos","Away","Against","L",2,0,2024
"221",221,"2023-09-02","20:05","Liga MX","Apertura 2023 Regular Season","UANL","Querétaro","Away","Against","L",1,0,2024
"222",222,"2023-09-17","20:00","Liga MX","Apertura 2023 Regular Season","UANL","Atlas","Home","Against","W",4,0,2024
"223",223,"2023-09-23","22:05","Liga MX","Apertura 2023 Regular Season","UANL","Monterrey","Away","Against","L",4,0,2024
"224",224,"2023-09-30","19:06","Liga MX","Apertura 2023 Regular Season","UANL","Mazatlán","Home","Against","L",3,0,2024
"225",225,"2023-10-04","22:00","Liga MX","Apertura 2023 Regular Season","UANL","Toluca","Away","Against","D",5,1,2024
"226",226,"2023-10-07","20:00","Liga MX","Apertura 2023 Regular Season","UANL","Pachuca","Home","Against","D",1,0,2024
"227",227,"2023-10-21","22:10","Liga MX","Apertura 2023 Regular Season","UANL","Cruz Azul","Away","Against","L",3,0,2024
"228",228,"2023-10-28","20:05","Liga MX","Apertura 2023 Regular Season","UANL","Guadalajara","Home","Against","L",4,0,2024
"229",229,"2023-11-01","20:06","Liga MX","Apertura 2023 Regular Season","UANL","Tijuana","Home","Against","W",3,0,2024
"230",230,"2023-11-04","16:55","Liga MX","Apertura 2023 Regular Season","UANL","Atlético","Away","Against","D",2,0,2024
